House ID,Built_Date,Priced_date,Garden,dock_dist,capital_dist,royalMarket_dist,guardingTower_dist,river_dist,renovation,dining,bedroom,bathroom,kingVisit,curse,blessing,farm_land,location,holy_tree,knight_house_dist,builder,Golden Grains
1848889166,1603,1612,0.0,11.082707000000001,0.625312,79.29593,95.490092,28.253328000000003,0.0,3.0,3.0,4.0,0,0.0,159,1,3.0,,11.084711,2.0,1369771.0
1848889169,1606,1610,0.0,30.461209000000004,63.833314,,127.268805,2.9343939999999997,1.0,3.0,4.0,3.0,0,0.0,96,1,1.0,1.0,73.908234,2.0,1338163.0
1848889174,1600,1612,,109.23904099999999,4.717155,86.68553100000001,172.113022,35.814045,0.0,3.0,,,0,,155,1,1.0,1.0,14.968889,4.0,1270907.0
1848889180,1602,1609,0.0,59.898415,97.37650699999999,,15.192418,11.240202,0.0,4.0,2.0,4.0,0,1.0,63,1,1.0,0.0,107.91254599999999,2.0,1112421.0
1848889183,1606,1611,0.0,11.009886999999999,14.265923,53.967558,102.178625,67.73522700000001,0.0,4.0,3.0,3.0,0,,146,1,1.0,1.0,25.021881,9.0,1466077.0
1848889188,1601,1611,0.0,81.077487,88.639253,4.37938,41.654546,34.349596000000005,1.0,2.0,,4.0,0,0.0,71,1,1.0,1.0,99.271218,2.0,1084323.0
1848889192,1601,1612,0.0,65.207136,7.969132000000001,68.60815500000001,129.336333,76.95202900000001,1.0,3.0,3.0,4.0,0,0.0,152,1,1.0,1.0,18.340307,,1336256.0
1848889198,1601,1611,1.0,2.4089080000000003,7.986938,54.906672,109.72566100000002,25.595174,,2.0,4.0,3.0,1,0.0,152,0,1.0,1.0,18.077016,0.0,1427881.0
1848889200,1602,1611,0.0,16.316714,5.231273000000001,49.511907,195.361001,11.885508,1.0,3.0,2.0,3.0,0,0.0,155,2,2.0,1.0,16.091044,2.0,1443085.0
1848889203,1600,1610,0.0,9.436567,74.502383,59.870114,,42.215097,0.0,3.0,4.0,2.0,0,,85,1,1.0,1.0,85.41542,5.0,1174141.0
1848889207,1600,1608,0.0,43.01637,97.461265,49.227348,2.062814,0.19659300000000002,0.0,,3.0,2.0,0,,63,2,,,108.221,2.0,1086368.0
1848889212,1602,1612,0.0,42.175891,41.316609,22.69698,109.747378,16.829297,1.0,2.0,2.0,2.0,0,0.0,119,2,,1.0,52.074996999999996,1.0,1282204.0
1848889218,1604,1607,0.0,36.535481,7.2521,28.722007,3.723694,11.995751,0.0,3.0,3.0,4.0,0,0.0,153,1,2.0,1.0,17.258017000000002,4.0,1574457.0
1848889221,1604,1612,1.0,92.092861,66.31581800000001,,204.734242,38.244433,1.0,2.0,,2.0,1,0.0,94,0,1.0,1.0,76.425854,3.0,1079380.0
1848889226,1606,1612,0.0,105.312203,8.177021,,173.195502,49.158073,0.0,3.0,3.0,4.0,0,0.0,152,1,1.0,1.0,18.519315,7.0,1380295.0
1848889229,1606,1610,1.0,47.318443,32.074128,21.181708999999998,189.150487,20.647673,,,3.0,3.0,1,1.0,128,0,2.0,1.0,42.804404999999996,2.0,1308040.0
1848889235,1601,1609,,15.479066,73.605347,26.552540999999998,29.550721999999997,0.9398139999999999,0.0,,2.0,2.0,0,0.0,86,1,2.0,1.0,83.75231,2.0,1187870.0
1848889237,1603,1610,,25.564985,3.6169089999999997,40.433139000000004,245.54723199999998,32.944455,0.0,4.0,4.0,2.0,0,0.0,156,1,2.0,1.0,13.985157999999998,9.0,1471278.0
1848889240,1604,1611,0.0,21.020459,51.663832,,167.73783500000002,8.73508,0.0,,4.0,4.0,0,,108,1,0.0,1.0,62.562426,,1349513.0
1848889244,1606,1609,0.0,20.842073000000003,55.294775,81.063553,159.478281,19.692622,0.0,2.0,4.0,3.0,0,0.0,105,1,3.0,1.0,65.542721,8.0,1273198.0
1848889247,1602,1608,0.0,,54.721818000000006,,83.376228,25.596641,1.0,4.0,3.0,4.0,0,0.0,105,2,1.0,1.0,65.044674,6.0,1335407.0
1848889251,1606,1611,1.0,71.551508,22.841435,4.574253,44.176747999999996,13.864460999999999,0.0,4.0,2.0,,1,1.0,137,0,1.0,,33.441965,6.0,1381339.0
1848889253,1603,1607,0.0,6.718611999999999,64.998954,29.957712,65.99675500000001,24.816538,0.0,3.0,3.0,4.0,0,0.0,95,1,1.0,1.0,75.538324,2.0,1335971.0
1848889258,1602,1612,0.0,44.797497,59.071139,146.281106,72.957964,0.6853100000000001,0.0,3.0,2.0,2.0,0,0.0,101,2,1.0,,69.352948,7.0,1073272.0
1848889260,1600,1612,0.0,63.36245400000001,74.91079599999999,26.874686999999998,187.758801,32.637980999999996,0.0,2.0,3.0,3.0,0,0.0,85,1,1.0,1.0,84.959699,8.0,1099129.0
1848889263,1604,1607,0.0,100.30879,4.706754,95.44481800000001,95.496298,4.11373,1.0,3.0,4.0,4.0,0,0.0,155,2,2.0,1.0,15.168364000000002,2.0,1515670.0
1848889266,1601,1607,0.0,83.986065,4.428766,83.712276,71.712591,56.58639300000001,0.0,4.0,3.0,2.0,0,0.0,156,1,1.0,1.0,14.729747,2.0,1440313.0
1848889268,1600,1609,0.0,20.195612,104.19055300000001,1.142409,138.865361,86.040102,1.0,4.0,3.0,3.0,0,0.0,56,1,2.0,1.0,114.95871399999999,5.0,1024458.0
1848889271,1605,1612,1.0,16.676343,86.90831899999999,,131.06448999999998,25.895826,0.0,2.0,3.0,3.0,1,0.0,73,0,2.0,1.0,97.639464,5.0,1086214.0
1848889273,1600,1609,0.0,16.981402,15.176036999999999,100.46380699999999,110.344371,32.812115999999996,0.0,3.0,4.0,3.0,0,0.0,145,2,1.0,1.0,25.696191,6.0,1415830.0
1848889275,1602,1610,0.0,,36.319084000000004,13.742778,175.818117,32.380238,0.0,3.0,3.0,4.0,0,0.0,124,1,3.0,,46.393958000000005,2.0,1234429.0
1848889281,1600,1607,0.0,5.742986,15.209968,53.74759399999999,142.32413400000002,49.714866,0.0,3.0,3.0,4.0,0,0.0,145,2,3.0,1.0,25.842903,5.0,1402628.0
1848889287,1603,1608,0.0,20.913353,67.385719,38.105331,159.12130200000001,56.431497,0.0,2.0,3.0,3.0,0,0.0,93,1,2.0,,78.357603,4.0,1123673.0
1848889291,1606,1610,0.0,69.716999,19.279870000000003,22.380323,58.209414,5.790852,0.0,3.0,4.0,2.0,0,0.0,141,1,,1.0,29.842921,7.0,1509169.0
1848889296,1601,1607,0.0,43.759440999999995,69.772198,63.338474,148.377522,51.110048,1.0,4.0,3.0,2.0,0,0.0,90,2,0.0,1.0,80.56144,9.0,1253495.0
1848889300,1600,1608,,139.070334,23.953692,86.689518,255.07508900000002,27.677623999999998,1.0,4.0,3.0,3.0,0,0.0,136,1,3.0,1.0,34.692465999999996,2.0,1202389.0
1848889304,1600,1607,,25.336431,36.051541,2.8593490000000004,185.689597,20.547064000000002,0.0,3.0,4.0,4.0,0,0.0,124,1,,1.0,46.27274,8.0,1451323.0
1848889309,1600,1608,0.0,24.982941,35.056489,85.873758,66.258442,78.494699,0.0,2.0,3.0,3.0,0,0.0,125,1,,1.0,45.633133,3.0,1277001.0
1848889315,1606,1610,0.0,79.570596,86.823738,29.928303000000003,50.775104999999996,24.995906,0.0,2.0,4.0,3.0,0,0.0,73,1,1.0,,97.443017,2.0,1145641.0
1848889317,1606,1608,0.0,75.595337,68.19229,91.653061,81.240578,13.584422,0.0,3.0,4.0,3.0,0,0.0,92,1,1.0,1.0,79.07905,3.0,1279137.0
1848889319,1603,1608,0.0,64.299897,19.104478,,77.782542,29.195659000000003,0.0,4.0,4.0,2.0,0,0.0,141,1,1.0,1.0,29.648858,2.0,1490937.0
1848889323,1604,1611,0.0,36.629314,108.163721,118.66416399999999,0.246989,10.78738,0.0,3.0,2.0,3.0,0,0.0,52,1,3.0,1.0,119.078328,2.0,950006.0
1848889326,1605,1612,,32.751357,57.235709,40.096165,2.734682,9.503166,0.0,3.0,3.0,,0,0.0,103,2,3.0,1.0,67.71426,5.0,1304405.0
1848889328,1600,1609,0.0,,45.507866,,44.626784,30.43522,0.0,,2.0,,0,0.0,114,2,0.0,1.0,55.563,,1311532.0
1848889334,1605,1608,0.0,1.1432950000000002,47.292367,5.373666,248.3525,18.849259,0.0,4.0,2.0,4.0,0,0.0,113,1,0.0,1.0,57.877309,4.0,1430712.0
1848889337,1606,1612,1.0,,13.572429000000001,,148.082347,58.865549,0.0,2.0,2.0,,1,0.0,146,0,3.0,1.0,24.55678,3.0,1289203.0
1848889342,1603,1610,0.0,25.339922,59.696311,102.38010200000001,23.2196,53.852718,0.0,,3.0,2.0,0,0.0,100,1,3.0,1.0,70.208213,3.0,1145425.0
1848889345,1603,1607,0.0,0.952657,14.783798999999998,59.701367000000005,185.58168999999998,29.026353000000004,0.0,2.0,4.0,3.0,0,0.0,145,2,1.0,,25.47989,3.0,1456688.0
1848889351,1605,1609,0.0,67.032209,24.917873,,36.376913,89.457567,0.0,2.0,4.0,4.0,0,0.0,135,2,1.0,,35.558602,3.0,1375739.0
1848889354,1603,1610,0.0,16.867244,97.649404,39.716874,84.618482,17.842014000000002,1.0,4.0,4.0,2.0,0,0.0,62,1,,1.0,108.22618200000001,2.0,1182392.0
1848889358,1605,1610,0.0,27.470827000000003,109.03874099999999,,84.390549,1.909666,,2.0,2.0,3.0,0,0.0,51,1,,1.0,119.6937,1.0,1047363.0
1848889362,1602,1609,0.0,36.756939,24.289008,114.349524,65.594884,5.576164,0.0,2.0,2.0,4.0,0,,136,1,1.0,1.0,35.071659000000004,2.0,1316977.0
1848889364,1606,1612,0.0,62.394085,43.015152,52.76008,74.958611,7.811664,0.0,3.0,2.0,2.0,0,1.0,117,1,0.0,,53.045648,0.0,1273506.0
1848889367,1601,1607,1.0,70.714679,93.758943,91.307022,200.095127,26.839645,0.0,4.0,4.0,3.0,1,0.0,66,0,1.0,,104.479135,,1006449.0
1848889371,1600,1610,0.0,51.372855,65.18243000000001,61.360091000000004,78.749036,16.616349,0.0,3.0,2.0,2.0,0,0.0,95,2,1.0,1.0,75.564236,0.0,1182832.0
1848889374,1605,1612,0.0,6.798064999999999,20.840173,17.550959,123.5337,30.929962,0.0,3.0,4.0,2.0,0,0.0,139,1,2.0,1.0,30.850136,2.0,1459704.0
1848889377,1602,1607,0.0,26.277134000000004,26.596819,4.804025,109.867892,23.852618,0.0,4.0,3.0,2.0,0,0.0,133,1,1.0,1.0,36.832035999999995,9.0,1483771.0
1848889383,1601,1610,0.0,19.814876,61.563735,27.782261,187.667705,27.504519000000002,0.0,4.0,3.0,3.0,0,0.0,98,2,1.0,1.0,71.605254,8.0,1312739.0
1848889387,1606,1611,0.0,55.597671999999996,38.739964,,163.968201,30.545002,0.0,3.0,2.0,,0,0.0,121,1,1.0,1.0,49.353555,2.0,1298601.0
1848889391,1606,1609,0.0,28.531863,17.186257,46.454651,115.913692,26.191372,0.0,4.0,2.0,3.0,0,0.0,143,1,0.0,1.0,27.31302,2.0,1538798.0
1848889393,1601,1610,0.0,105.449712,63.936036,25.687517,124.65638,32.971288,,3.0,2.0,3.0,0,0.0,96,1,,1.0,74.37443499999999,7.0,
1848889399,1605,1611,0.0,10.028074,16.64888,,148.90642,53.604282999999995,1.0,2.0,4.0,2.0,0,0.0,143,2,1.0,1.0,26.829076,2.0,
1848889405,1604,1607,,46.697441999999995,8.799759,33.37457,118.027166,7.347228,0.0,,3.0,3.0,0,,151,1,0.0,1.0,19.695117,5.0,
1848889411,1600,1612,0.0,9.797009,8.831161,9.624203999999999,123.956946,24.799455,,2.0,2.0,3.0,0,0.0,151,2,1.0,,19.754366,2.0,
1848889413,1603,1612,,51.3719,32.903303,,86.88669300000001,5.552861,1.0,3.0,3.0,2.0,0,0.0,127,1,1.0,1.0,43.394001,3.0,
1848889417,1605,1612,0.0,29.824765000000003,51.848417,23.007202,63.369693999999996,20.721687,0.0,4.0,2.0,2.0,0,1.0,108,1,,0.0,62.725473,2.0,
1848889421,1606,1608,0.0,31.737892,47.098394,41.647926,76.754042,1.5513190000000001,0.0,2.0,2.0,2.0,0,0.0,113,1,1.0,1.0,57.670889,2.0,
1848889425,1600,1612,0.0,13.943795000000001,66.36171999999999,17.472071,54.19276800000001,78.604543,0.0,3.0,2.0,4.0,0,0.0,94,1,,1.0,76.513349,0.0,
1848889427,1602,1607,0.0,23.340073999999998,69.996626,144.28436299999998,19.646201,36.137882,0.0,2.0,3.0,3.0,0,0.0,90,1,1.0,1.0,80.10006899999999,2.0,
1848889429,1600,1608,0.0,24.864534,81.50461700000001,7.2568529999999996,87.784779,4.489005000000001,0.0,2.0,3.0,3.0,0,0.0,78,1,1.0,,91.716362,2.0,
1848889435,1604,1607,1.0,56.076117,70.629417,23.505534,112.628583,34.602744,0.0,4.0,2.0,3.0,1,0.0,89,0,3.0,,80.703305,,
1848889439,1602,1610,0.0,75.52619399999999,92.06276899999999,17.502729000000002,27.605079999999997,8.725384,,,4.0,2.0,0,1.0,68,2,2.0,1.0,102.206664,5.0,
1848889442,1606,1607,0.0,28.099981,28.979986,9.631617,70.14495,76.73121400000001,0.0,2.0,4.0,2.0,0,0.0,131,2,2.0,1.0,39.791477,2.0,
1848889445,1606,1612,0.0,67.12926800000001,3.5684720000000003,21.059359,103.032488,6.367398000000001,1.0,2.0,4.0,4.0,0,0.0,156,2,0.0,1.0,14.462565,5.0,
1848889447,1604,1607,0.0,83.371135,22.968255,114.625375,45.847144,16.42052,0.0,4.0,2.0,4.0,0,0.0,137,1,1.0,1.0,33.203494,2.0,
1848889451,1601,1611,0.0,66.589529,6.760461,139.326791,84.30671600000001,17.13241,0.0,,2.0,3.0,0,0.0,153,1,1.0,,17.548513,2.0,
1848889457,1604,1608,0.0,74.87872,15.798607,10.766266,146.599966,32.40384,0.0,2.0,3.0,3.0,0,0.0,144,1,0.0,1.0,26.498171999999997,7.0,
1848889461,1604,1610,0.0,42.857214,68.0946,57.524676,105.02403899999999,38.351776,0.0,,4.0,4.0,0,0.0,92,1,1.0,1.0,78.868833,2.0,
1848889466,1604,1611,0.0,45.061398,46.999722999999996,29.026486,92.578404,24.804129999999997,1.0,2.0,4.0,4.0,0,0.0,113,2,1.0,1.0,57.954133999999996,2.0,
1848889472,1603,1608,0.0,,115.810277,5.413229,39.648352,9.849196000000001,0.0,4.0,4.0,2.0,0,0.0,44,1,2.0,1.0,126.74380500000001,8.0,
1848889475,1601,1611,0.0,73.103612,20.222057999999997,34.296307,142.661669,40.821637,0.0,3.0,3.0,4.0,0,,140,1,2.0,,31.036231,6.0,
1848889481,1606,1607,0.0,69.529218,66.124309,105.75783899999999,,3.224149,0.0,3.0,3.0,4.0,0,0.0,94,1,0.0,1.0,76.405247,,
1848889483,1604,1607,0.0,13.084063,25.492765,54.429163,7.112783,18.511897,,2.0,3.0,2.0,0,0.0,135,2,1.0,1.0,35.509097,3.0,
1848889486,1602,1612,0.0,29.152561,58.394792,61.857066,184.127814,17.812789000000002,1.0,2.0,3.0,4.0,0,1.0,102,1,3.0,0.0,69.30927199999999,,
1848889488,1603,1608,0.0,16.84755,50.568546999999995,25.491232,126.579004,30.543421999999996,0.0,3.0,3.0,3.0,0,0.0,109,2,3.0,1.0,60.614424,2.0,
1848889493,1606,1610,0.0,41.181731,29.227731,4.880599,39.739816999999995,6.813766,0.0,4.0,3.0,3.0,0,0.0,131,1,1.0,,39.894789,2.0,
1848889496,1604,1608,0.0,115.68140700000001,54.402679000000006,131.142988,44.79797,10.409406,0.0,3.0,4.0,4.0,0,0.0,106,2,2.0,1.0,65.003227,,
1848889498,1604,1611,0.0,40.225328999999995,89.446373,28.691723,128.964924,45.807497,0.0,4.0,3.0,2.0,0,0.0,71,2,3.0,1.0,100.049111,2.0,
1848889501,1604,1611,0.0,37.629461,24.281135,52.639611,71.211312,50.30538,,3.0,3.0,4.0,0,0.0,136,1,0.0,1.0,34.798387,8.0,
1848889504,1600,1612,,114.28243799999998,16.248239,,6.28929,56.228522,0.0,2.0,3.0,3.0,0,0.0,144,1,3.0,1.0,26.326297999999998,9.0,
1848889509,1603,1607,0.0,58.995143000000006,105.82779,68.80471800000001,26.659689,68.278216,1.0,4.0,3.0,3.0,0,0.0,54,2,0.0,1.0,116.780022,6.0,
1848889512,1605,1608,0.0,7.908985,45.424667,46.586786,18.517463,14.2677,1.0,,2.0,4.0,0,0.0,115,1,1.0,1.0,55.851717,7.0,
1848889516,1600,1609,0.0,20.008118,26.703482,29.257081,88.512917,25.065458,0.0,4.0,4.0,4.0,0,0.0,133,1,3.0,1.0,37.238932,9.0,
1848889521,1606,1607,0.0,42.812613,32.237555,,95.149087,18.578298,,4.0,2.0,4.0,0,0.0,128,1,3.0,1.0,42.772328,8.0,
1848889525,1606,1608,0.0,36.696411,72.210461,,108.17183600000001,36.914559999999994,1.0,2.0,2.0,2.0,0,0.0,88,1,1.0,,83.032732,,
1848889530,1603,1612,0.0,38.947165000000005,7.698308,18.757557000000002,75.21469599999999,65.390078,0.0,2.0,4.0,2.0,0,0.0,152,1,2.0,1.0,17.968197,,
1848889532,1603,1608,0.0,23.99824,68.8399,2.352913,100.1033,25.040803,0.0,2.0,4.0,2.0,0,0.0,91,1,2.0,1.0,79.095607,3.0,
1848889538,1600,1609,0.0,26.261986,27.616644,37.34563,112.98546999999999,18.397436,0.0,2.0,4.0,3.0,0,1.0,132,2,,0.0,38.041959999999996,2.0,
1848889542,1604,1611,0.0,19.550573,81.710713,12.705826,7.131310000000001,11.80233,0.0,4.0,2.0,3.0,0,,78,1,1.0,1.0,91.836533,,
1848889548,1606,1608,0.0,134.108136,5.400167,10.790249000000001,243.350252,2.308475,,3.0,3.0,4.0,0,0.0,155,2,1.0,1.0,15.98404,6.0,
1848889553,1601,1608,0.0,30.503735,11.922081,88.57684300000001,66.707833,7.5506649999999995,0.0,3.0,2.0,4.0,0,0.0,148,1,3.0,,22.895095,6.0,
1848889555,1603,1612,0.0,5.393299,2.6344279999999998,91.59943100000001,65.635244,25.604376000000002,0.0,3.0,4.0,2.0,0,1.0,157,1,0.0,0.0,12.860864,,
1848889557,1601,1607,0.0,85.556749,25.158018,22.384445,29.281062,32.657511,1.0,4.0,4.0,4.0,0,0.0,135,1,2.0,1.0,36.002178,9.0,
1848889559,1601,1610,0.0,21.199886,115.362031,125.776549,172.013588,7.33735,0.0,4.0,2.0,4.0,0,,45,1,3.0,,125.44215,9.0,
1848889564,1602,1607,0.0,52.407601,7.351139999999999,49.419284000000005,30.475065,28.013972999999996,1.0,3.0,3.0,4.0,0,0.0,153,1,1.0,1.0,17.655604999999998,2.0,
1848889568,1604,1607,0.0,54.614026,69.493909,51.70236,175.72726699999998,4.314068,1.0,2.0,2.0,2.0,0,1.0,91,1,1.0,0.0,79.935506,0.0,
1848889570,1604,1607,0.0,28.377996000000003,18.304491,120.69893700000002,103.790441,24.422915,0.0,2.0,2.0,4.0,0,0.0,142,1,,1.0,28.317635,2.0,
1848889572,1602,1611,1.0,6.603122,16.100984,66.49052900000001,61.110904000000005,76.013761,1.0,2.0,3.0,4.0,1,0.0,144,0,0.0,1.0,27.001338,9.0,
1848889574,1601,1607,0.0,93.803691,43.059374,43.313497999999996,141.90586499999998,11.561926,1.0,2.0,3.0,2.0,0,0.0,117,2,1.0,1.0,53.998022999999996,4.0,
1848889578,1604,1608,0.0,,75.831841,40.682798,78.153722,14.025595999999998,1.0,2.0,2.0,3.0,0,0.0,84,2,1.0,1.0,85.84711800000001,6.0,
1848889582,1604,1610,,79.047565,4.886112000000001,32.081951000000004,207.620814,54.324642000000004,0.0,4.0,2.0,2.0,0,0.0,155,1,0.0,,15.145835,2.0,
1848889588,1604,1608,1.0,72.639833,,38.877359999999996,116.44011499999999,31.830754,0.0,,4.0,3.0,1,1.0,74,0,2.0,0.0,,2.0,
1848889592,1606,1610,,36.895206,,24.415511,67.665087,63.415707999999995,1.0,4.0,3.0,4.0,0,0.0,74,1,1.0,1.0,,2.0,
1848889597,1604,1608,1.0,81.465357,12.908838000000001,33.940449,121.852521,3.774969,0.0,4.0,3.0,4.0,1,0.0,147,0,1.0,1.0,23.132456,2.0,
1848889600,1605,1607,0.0,65.357275,71.266215,41.868925,117.293554,26.635761,0.0,2.0,3.0,3.0,0,1.0,89,2,0.0,0.0,81.784667,1.0,
1848889603,1606,1607,,1.7955619999999999,79.218689,25.983214,138.380976,44.735794,1.0,3.0,2.0,3.0,0,,81,1,1.0,1.0,89.536705,5.0,
1848889608,1602,1609,,,53.51665799999999,69.358851,205.988813,35.269996,1.0,3.0,2.0,3.0,0,1.0,106,1,,0.0,64.482333,0.0,
1848889611,1602,1610,0.0,89.529319,12.174339,16.215276,38.863538,50.750686,0.0,3.0,4.0,4.0,0,0.0,148,1,0.0,1.0,22.225156,9.0,
1848889616,1602,1610,0.0,37.902664,65.406715,,88.822396,26.793454999999998,0.0,2.0,3.0,2.0,0,1.0,95,1,3.0,,76.091676,2.0,
1848889618,1601,1608,0.0,,73.562218,100.74875899999999,121.985576,43.136562,,,2.0,4.0,0,0.0,86,1,3.0,1.0,83.751029,5.0,
1848889623,1606,1609,0.0,16.766242000000002,12.176238,,6.920547999999999,29.133883,0.0,4.0,3.0,2.0,0,0.0,148,1,2.0,1.0,23.100357000000002,2.0,
1848889628,1602,1607,0.0,60.289274,0.085344,64.930977,27.051417999999998,26.320141999999997,1.0,4.0,2.0,2.0,0,0.0,160,1,1.0,1.0,10.970833,9.0,
1848889634,1602,1611,,127.87401399999999,16.226292,109.037986,66.97632800000001,40.455569,0.0,4.0,2.0,2.0,0,0.0,144,1,2.0,,26.960801,1.0,
1848889639,1602,1607,0.0,37.222251,103.41804499999999,60.439496,74.52111500000001,9.144599000000001,0.0,3.0,3.0,4.0,0,0.0,57,1,1.0,1.0,114.256597,,
1848889644,1602,1611,0.0,32.19154,29.054746999999995,56.105555,123.28763500000001,21.426996,0.0,4.0,2.0,3.0,0,0.0,131,1,3.0,1.0,39.64652,7.0,
1848889648,1606,1609,0.0,43.012413,75.173874,19.525657,184.643291,8.910153,0.0,,4.0,3.0,0,0.0,85,1,0.0,1.0,86.164344,9.0,
1848889654,1600,1612,0.0,29.527684999999998,4.830781,3.9855739999999997,105.03943500000001,31.377713,0.0,3.0,3.0,2.0,0,1.0,155,2,1.0,0.0,15.075503,2.0,
1848889658,1605,1608,0.0,11.887798,19.92623,67.07484000000001,42.994134,19.741223,1.0,3.0,3.0,2.0,0,0.0,140,1,0.0,1.0,30.624471000000003,6.0,
1848889662,1602,1610,0.0,13.118018,13.153846,51.070502000000005,266.759066,4.062168,,2.0,3.0,2.0,0,,147,1,1.0,1.0,23.576082,4.0,
1848889665,1601,1608,0.0,,56.05333,15.769978,115.84289299999999,9.593385000000001,0.0,3.0,3.0,4.0,0,0.0,104,1,1.0,1.0,66.177401,7.0,
1848889671,1600,1608,0.0,49.943173,31.97033,,90.088389,22.620425,0.0,2.0,4.0,,0,0.0,128,1,1.0,1.0,42.00605,2.0,
1848889675,1606,1609,0.0,,10.980305,33.023107,64.73674100000001,35.898829,0.0,4.0,2.0,2.0,0,0.0,149,1,2.0,,21.808934,3.0,
1848889678,1600,1607,,15.253254,128.651469,12.860938,0.428775,16.916161,1.0,3.0,3.0,3.0,0,0.0,31,1,2.0,1.0,138.726477,9.0,
1848889681,1602,1612,0.0,101.591664,96.326945,35.842683,80.705541,66.947121,1.0,2.0,3.0,3.0,0,0.0,64,1,0.0,,106.812901,2.0,
1848889684,1600,1612,,50.468986,31.552725,84.235442,90.217177,0.5967399999999999,0.0,2.0,4.0,4.0,0,0.0,128,1,1.0,,42.427169,2.0,
1848889689,1603,1607,1.0,30.286336,21.95544,101.77810600000001,138.481021,5.26647,1.0,,2.0,3.0,1,0.0,138,0,3.0,1.0,32.459746,6.0,
1848889695,1600,1608,0.0,92.40504,8.692175,25.88029,100.749038,53.524294,0.0,3.0,2.0,4.0,0,0.0,151,2,1.0,1.0,18.909562,9.0,
1848889698,1605,1610,0.0,14.433573999999998,29.161247999999997,89.499208,218.87118700000002,5.573345,0.0,2.0,3.0,3.0,0,0.0,131,2,3.0,,40.103609000000006,2.0,
1848889704,1603,1608,0.0,16.767481,67.443155,71.88665300000001,15.846955,20.354619,0.0,4.0,4.0,4.0,0,0.0,93,1,1.0,1.0,77.78370600000001,4.0,
1848889709,1603,1611,0.0,65.962597,94.45010400000001,7.696064999999999,57.78814499999999,7.2298029999999995,0.0,4.0,3.0,3.0,0,0.0,66,2,0.0,,104.552686,2.0,
1848889711,1602,1608,0.0,62.951923,1.110726,27.481924,85.75804000000001,89.19702099999999,0.0,2.0,2.0,4.0,0,0.0,159,1,2.0,1.0,11.346422,0.0,
1848889714,1601,1607,0.0,51.659021,3.929156,113.89200500000001,15.678307,38.058446999999994,0.0,4.0,4.0,4.0,0,0.0,156,1,2.0,1.0,14.648563000000001,,
1848889717,1604,1608,0.0,73.37502099999999,38.944123,85.950163,160.780353,8.9952,0.0,2.0,3.0,4.0,0,0.0,121,1,0.0,,49.077396,7.0,
1848889723,1600,1610,1.0,12.460335,126.434316,113.62919199999999,108.97732099999999,20.845268,0.0,3.0,2.0,4.0,1,0.0,34,0,1.0,1.0,137.308183,2.0,
1848889729,1601,1611,0.0,27.28908,32.442607,18.257166,26.991506,2.545846,0.0,2.0,4.0,3.0,0,1.0,128,1,3.0,,42.827844,2.0,
1848889732,1600,1607,,,3.6544489999999996,51.938655,133.73986000000002,26.807028000000003,0.0,,2.0,4.0,0,0.0,156,1,2.0,,14.040726999999999,,
1848889734,1600,1609,0.0,22.714211,39.083075,62.924378000000004,117.77516299999999,20.234958,1.0,4.0,2.0,2.0,0,0.0,121,1,1.0,1.0,49.528007,2.0,
1848889739,1604,1612,0.0,16.213236,5.33039,51.369228,147.966999,18.212982,0.0,3.0,2.0,3.0,0,0.0,155,2,1.0,1.0,15.357996,9.0,
1848889745,1604,1611,0.0,132.91105100000001,31.633194,53.700056000000004,195.378571,20.076431,0.0,2.0,2.0,3.0,0,0.0,128,1,3.0,1.0,42.390997999999996,5.0,
1848889747,1603,1607,0.0,72.681166,19.777921,5.48811,205.065783,8.808007,,2.0,2.0,2.0,0,0.0,140,1,1.0,1.0,30.427807,,
1848889751,1606,1609,0.0,40.854572,16.961296,64.07177800000001,92.57046600000001,19.190535999999998,0.0,4.0,2.0,4.0,0,0.0,143,1,1.0,1.0,27.559696000000002,2.0,
1848889755,1606,1612,0.0,27.249271000000004,13.566729999999998,45.755688,47.351490000000005,25.354536,0.0,3.0,3.0,2.0,0,0.0,146,1,1.0,1.0,23.586369,1.0,
1848889759,1603,1608,1.0,66.17703399999999,22.105106,108.021845,73.51153599999999,0.762567,0.0,3.0,3.0,2.0,1,0.0,138,0,3.0,,32.135683,9.0,
1848889763,1603,1611,0.0,55.973385,40.527687,12.336752,102.99209499999999,17.503748,0.0,3.0,3.0,2.0,0,0.0,119,1,2.0,,50.765239,2.0,
1848889767,1605,1609,0.0,84.50553000000001,51.171199,70.07889,101.761061,35.802248999999996,,4.0,2.0,2.0,0,1.0,109,1,1.0,,61.644422999999996,4.0,
1848889773,1602,1610,0.0,62.325616000000004,15.146104999999999,73.637514,158.086429,68.290076,1.0,2.0,2.0,3.0,0,0.0,145,2,0.0,1.0,25.170855,8.0,
1848889777,1605,1607,0.0,,29.990557,83.585774,,44.158432,1.0,3.0,2.0,2.0,0,0.0,130,1,0.0,1.0,40.817066,0.0,
1848889781,1606,1610,0.0,4.455559,41.53983,22.105092000000003,69.586093,2.88659,1.0,3.0,2.0,3.0,0,0.0,118,1,0.0,1.0,51.719429999999996,9.0,
1848889785,1605,1607,0.0,3.9746330000000003,59.858957999999994,38.537496000000004,85.217958,9.932216,0.0,3.0,3.0,4.0,0,1.0,100,2,2.0,0.0,70.191749,2.0,
